Station Name,date,min_temp,Air Temp. Min. Source Flag,Air Temp. Min. Record Completeness (%),max_temp,Air Temp. Max. Source Flag,Air Temp. Max. Record Completeness (%),avg_temp,Air Temp. Avg. Source Flag,Air Temp. Avg. Record Completeness (%),Relative Humidity Avg. (%),Relative Humidity Avg. Source Flag,Relative Humidity Avg. Record Completeness (%),Precip. Accumulated (mm),Precip. Accumulated Source Flag,Precip. Accumulated Comment,precip,Precip. Source Flag,Precip. Comment,Wind Speed 10 m Avg. (km/h),Wind Speed 10 m Avg. Source Flag,Wind Speed 10 m Avg. Record Completeness (%),Wind Dir. 10 m Avg. (°),Wind Dir. 10 m Avg. Source Flag,Wind Dir. 10 m Avg. Record Completeness (%),ET. Std-Grass (mm),ET. Std-Grass Source Flag,ET. Std-Grass Comment,Growing Degree Days (base 5°C) (GDD),Growing Degree Days (base 5°C) Source Flag,Corn Heat Units (germinate on start date) (CHU),Corn Heat Units (germinate on start date) Source Flag,Potato Heat Units (PHU),Potato Heat Units Source Flag
Lethbridge,14-Sep-23,5.6,ACTUAL,100,22,ACTUAL,100,13.2,AGGREGATED,100,59.3,AGGREGATED,100,92.7,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],9.8,AGGREGATED,100,243.6,AGGREGATED,100,,,,"1,749.30",MODELLED,"2,686.10",MODELLED,960.4,MODELLED
Lethbridge,15-Sep-23,1.5,ACTUAL,100,29.2,ACTUAL,100,15.3,AGGREGATED,100,49,AGGREGATED,100,92.7,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],12.7,AGGREGATED,100,207.8,AGGREGATED,100,,,,"1,759.70",MODELLED,"2,702.60",MODELLED,965.5,MODELLED
Lethbridge,16-Sep-23,7.6,ACTUAL,100,30.9,ACTUAL,100,18.7,AGGREGATED,100,30.2,AGGREGATED,100,92.7,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],14,AGGREGATED,100,232.7,AGGREGATED,100,,,,"1,773.90",MODELLED,"2,722.00",MODELLED,971.6,MODELLED
Lethbridge,17-Sep-23,8.1,ACTUAL,100,30.1,ACTUAL,100,19.4,AGGREGATED,100,28.8,AGGREGATED,100,92.7,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],26,AGGREGATED,100,235.9,AGGREGATED,100,,,,"1,788.00",MODELLED,"2,741.80",MODELLED,977.9,MODELLED
Lethbridge,18-Sep-23,10.5,ACTUAL,100,24.6,ACTUAL,100,18.5,AGGREGATED,100,32.8,AGGREGATED,100,92.7,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],26.1,AGGREGATED,100,278.1,AGGREGATED,100,,,,"1,800.60",MODELLED,"2,762.60",MODELLED,986,MODELLED
Lethbridge,19-Sep-23,3.1,ACTUAL,100,16.4,ACTUAL,100,10.5,AGGREGATED,100,68.4,AGGREGATED,100,96.2,AGGREGATED,using element [Precip. 1-hr other],3.5,AGGREGATED,using element [Precip. 1-hr other],14.2,AGGREGATED,100,232.2,AGGREGATED,100,,,,"1,805.30",MODELLED,"2,771.60",MODELLED,989.3,MODELLED
Lethbridge,20-Sep-23,2.4,ACTUAL,100,14.1,ACTUAL,100,9.1,AGGREGATED,100,64.2,AGGREGATED,100,96.2,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],15.7,AGGREGATED,100,310.9,AGGREGATED,100,,,,"1,808.60",MODELLED,"2,777.70",MODELLED,991.6,MODELLED
Lethbridge,21-Sep-23,4.1,ACTUAL,100,16.5,ACTUAL,100,11,AGGREGATED,100,65.8,AGGREGATED,100,96.2,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],9.5,AGGREGATED,100,358.1,AGGREGATED,100,,,,"1,813.90",MODELLED,"2,786.70",MODELLED,995.3,MODELLED
Lethbridge,22-Sep-23,7.4,ACTUAL,100,13.1,ACTUAL,100,10.7,AGGREGATED,100,78.5,AGGREGATED,100,97.4,AGGREGATED,using element [Precip. 1-hr other],1.2,AGGREGATED,using element [Precip. 1-hr other],10.3,AGGREGATED,100,274.3,AGGREGATED,100,,,,"1,819.10",MODELLED,"2,794.20",MODELLED,999,MODELLED
Lethbridge,23-Sep-23,4.4,ACTUAL,100,20.8,ACTUAL,100,12.4,AGGREGATED,100,70.1,AGGREGATED,100,97.6,AGGREGATED,using element [Precip. 1-hr other],0.2,AGGREGATED,using element [Precip. 1-hr other],15,AGGREGATED,100,187.4,AGGREGATED,100,,,,"1,826.70",MODELLED,"2,807.30",MODELLED,"1,004.30",MODELLED
Lethbridge,24-Sep-23,5.7,ACTUAL,100,21.5,ACTUAL,100,13.3,AGGREGATED,100,53.4,AGGREGATED,100,97.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],20.3,AGGREGATED,100,227.8,AGGREGATED,100,,,,"1,835.30",MODELLED,"2,822.00",MODELLED,"1,010.10",MODELLED
Lethbridge,25-Sep-23,5.3,ACTUAL,100,25.4,ACTUAL,100,15.4,AGGREGATED,100,51.6,AGGREGATED,100,97.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],19.4,AGGREGATED,100,183.8,AGGREGATED,100,,,,"1,845.70",MODELLED,"2,838.50",MODELLED,"1,016.20",MODELLED
Lethbridge,26-Sep-23,6.1,ACTUAL,100,23.9,ACTUAL,100,15.1,AGGREGATED,100,48.2,AGGREGATED,100,97.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],25.2,AGGREGATED,100,233.1,AGGREGATED,100,,,,"1,855.70",MODELLED,"2,855.10",MODELLED,"1,022.50",MODELLED
Lethbridge,27-Sep-23,1.9,ACTUAL,100,18.3,ACTUAL,100,10.9,AGGREGATED,100,52.2,AGGREGATED,100,97.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],21.9,AGGREGATED,100,230.3,AGGREGATED,100,,,,"1,860.80",MODELLED,"2,866.00",MODELLED,"1,026.10",MODELLED
Lethbridge,28-Sep-23,4.1,ACTUAL,100,18.1,ACTUAL,100,11,AGGREGATED,100,50.4,AGGREGATED,100,97.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],31,AGGREGATED,100,248.3,AGGREGATED,100,,,,"1,866.90",MODELLED,"2,876.70",MODELLED,"1,030.40",MODELLED
Lethbridge,29-Sep-23,-1.5,ACTUAL,100,16.2,ACTUAL,100,8.1,AGGREGATED,100,56.5,AGGREGATED,100,97.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],12.7,AGGREGATED,100,264.1,AGGREGATED,100,,,,"1,869.20",MODELLED,"2,885.40",MODELLED,"1,032.90",MODELLED
Lethbridge,30-Sep-23,5.8,ACTUAL,100,8.1,ACTUAL,100,6.6,AGGREGATED,100,92.9,AGGREGATED,100,113.3,AGGREGATED,using element [Precip. 1-hr other],15.7,AGGREGATED,using element [Precip. 1-hr other],15.8,AGGREGATED,100,25.9,AGGREGATED,100,,,,"1,871.20",MODELLED,"2,886.70",MODELLED,"1,033.30",MODELLED
Lethbridge,01-Oct-23,5.6,ACTUAL,100,8.3,ACTUAL,100,6.6,AGGREGATED,100,91.5,AGGREGATED,100,115.6,AGGREGATED,using element [Precip. 1-hr other],2.3,AGGREGATED,using element [Precip. 1-hr other],10.7,AGGREGATED,100,6.1,AGGREGATED,100,,,,"1,873.10",MODELLED,"2,887.80",MODELLED,"1,033.70",MODELLED
Lethbridge,02-Oct-23,1.4,ACTUAL,100,17.3,ACTUAL,100,10,AGGREGATED,100,68.6,AGGREGATED,100,115.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],20.3,AGGREGATED,100,235.8,AGGREGATED,100,,,,"1,877.50",MODELLED,"2,897.70",MODELLED,"1,036.80",MODELLED
Lethbridge,03-Oct-23,5.4,ACTUAL,100,17.2,ACTUAL,100,10.3,AGGREGATED,100,70.2,AGGREGATED,100,115.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],9.9,AGGREGATED,100,261.6,AGGREGATED,100,,,,"1,883.80",MODELLED,"2,908.40",MODELLED,"1,041.30",MODELLED
Lethbridge,04-Oct-23,6.5,ACTUAL,100,15.1,ACTUAL,100,11.3,AGGREGATED,100,58.1,AGGREGATED,100,115.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],19.5,AGGREGATED,100,301.4,AGGREGATED,100,,,,"1,889.60",MODELLED,"2,917.70",MODELLED,"1,045.40",MODELLED
Lethbridge,05-Oct-23,2.6,ACTUAL,100,11.7,ACTUAL,100,6.7,AGGREGATED,100,60.5,AGGREGATED,100,115.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],10.4,AGGREGATED,100,357.1,AGGREGATED,100,,,,"1,891.70",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,06-Oct-23,-4.1,ACTUAL,100,22.3,ACTUAL,100,9.1,AGGREGATED,100,56.2,AGGREGATED,100,115.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],13.5,AGGREGATED,100,186.9,AGGREGATED,100,,,,"1,895.80",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,07-Oct-23,3.2,ACTUAL,100,23.7,ACTUAL,100,13.2,AGGREGATED,100,52.1,AGGREGATED,100,115.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],13.5,AGGREGATED,100,204.4,AGGREGATED,100,,,,"1,904.30",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,08-Oct-23,3,ACTUAL,100,27.4,ACTUAL,100,15.4,AGGREGATED,100,41.7,AGGREGATED,100,115.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],17.9,AGGREGATED,100,219.6,AGGREGATED,100,,,,"1,914.50",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,09-Oct-23,3.4,ACTUAL,100,28.2,ACTUAL,100,15.3,AGGREGATED,100,48.4,AGGREGATED,100,115.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],13.8,AGGREGATED,100,222.5,AGGREGATED,100,,,,"1,925.30",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,10-Oct-23,7.7,ACTUAL,100,20.5,ACTUAL,100,14.3,AGGREGATED,100,53.8,AGGREGATED,100,115.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],11.9,AGGREGATED,100,200.6,AGGREGATED,100,,,,"1,934.40",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,11-Oct-23,7.9,ACTUAL,100,14.7,ACTUAL,100,10.5,AGGREGATED,100,79.7,AGGREGATED,100,118,AGGREGATED,using element [Precip. 1-hr other],2.4,AGGREGATED,using element [Precip. 1-hr other],15,AGGREGATED,100,280,AGGREGATED,100,,,,"1,940.70",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,12-Oct-23,6.2,ACTUAL,100,8.4,ACTUAL,100,7.4,AGGREGATED,100,94,AGGREGATED,100,119.9,AGGREGATED,using element [Precip. 1-hr other],1.9,AGGREGATED,using element [Precip. 1-hr other],14.9,AGGREGATED,100,347.2,AGGREGATED,100,,,,"1,943.00",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,13-Oct-23,3.5,ACTUAL,100,11.6,ACTUAL,100,7.8,AGGREGATED,100,85.9,AGGREGATED,100,119.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],14.1,AGGREGATED,100,136.3,AGGREGATED,100,,,,"1,945.50",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,14-Oct-23,-0.4,ACTUAL,100,19.4,ACTUAL,100,7.9,AGGREGATED,100,74.6,AGGREGATED,100,119.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],14.1,AGGREGATED,100,177.8,AGGREGATED,100,,,,"1,950.00",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,15-Oct-23,5.6,ACTUAL,100,19.2,ACTUAL,100,11.5,AGGREGATED,100,61.4,AGGREGATED,100,119.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],21.5,AGGREGATED,100,225.6,AGGREGATED,100,,,,"1,957.40",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,16-Oct-23,6,ACTUAL,100,18,ACTUAL,100,11.8,AGGREGATED,100,66,AGGREGATED,100,119.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],10.7,AGGREGATED,100,177.2,AGGREGATED,100,,,,"1,964.40",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,17-Oct-23,6.6,ACTUAL,100,15.9,ACTUAL,100,11,AGGREGATED,100,56.6,AGGREGATED,100,128.3,AGGREGATED,using element [Precip. 1-hr other],8.4,AGGREGATED,using element [Precip. 1-hr other],32.3,AGGREGATED,100,250.1,AGGREGATED,100,,,,"1,970.70",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,18-Oct-23,6.2,ACTUAL,100,19,ACTUAL,100,14,AGGREGATED,100,48.4,AGGREGATED,100,128.8,AGGREGATED,using element [Precip. 1-hr other],0.5,AGGREGATED,using element [Precip. 1-hr other],35.9,AGGREGATED,100,246.3,AGGREGATED,100,,,,"1,978.30",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,19-Oct-23,8.4,ACTUAL,100,25.5,ACTUAL,100,18.4,AGGREGATED,100,33.5,AGGREGATED,100,128.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],29.6,AGGREGATED,100,252.7,AGGREGATED,100,,,,"1,990.20",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,20-Oct-23,1.4,ACTUAL,100,19.8,ACTUAL,100,9.6,AGGREGATED,100,61.5,AGGREGATED,100,128.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],16.5,AGGREGATED,100,57.8,AGGREGATED,100,,,,"1,995.80",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,21-Oct-23,-1,ACTUAL,100,14,ACTUAL,100,6.7,AGGREGATED,100,72,AGGREGATED,100,128.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],11.2,AGGREGATED,100,149.5,AGGREGATED,100,,,,"1,997.30",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,22-Oct-23,0.7,ACTUAL,100,6.4,ACTUAL,100,3.4,AGGREGATED,100,88.1,AGGREGATED,100,133.3,AGGREGATED,using element [Precip. 1-hr other],4.5,AGGREGATED,using element [Precip. 1-hr other],12.2,AGGREGATED,100,29.2,AGGREGATED,100,,,,"1,997.30",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,23-Oct-23,-3,ACTUAL,100,2.2,ACTUAL,100,0.5,AGGREGATED,100,93.7,AGGREGATED,100,134.2,AGGREGATED,using element [Precip. 1-hr other],0.9,AGGREGATED,using element [Precip. 1-hr other],16.4,AGGREGATED,100,51.5,AGGREGATED,100,,,,"1,997.30",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,24-Oct-23,-11.6,ACTUAL,100,-3,ACTUAL,100,-8.4,AGGREGATED,100,88,AGGREGATED,100,134.2,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],17.8,AGGREGATED,100,19.2,AGGREGATED,100,,,,"1,997.30",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,25-Oct-23,-22.3,ACTUAL,100,-8.4,ACTUAL,100,-11.8,AGGREGATED,100,87.2,AGGREGATED,100,134.2,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],7.4,AGGREGATED,100,22.4,AGGREGATED,100,,,,"1,997.30",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,26-Oct-23,-23.3,ACTUAL,100,-7.1,ACTUAL,100,-12.7,AGGREGATED,100,87,AGGREGATED,100,134.2,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],10.9,AGGREGATED,100,265.1,AGGREGATED,100,,,,"1,997.30",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,27-Oct-23,-16.3,ACTUAL,100,-6.5,ACTUAL,100,-10.3,AGGREGATED,100,82.6,AGGREGATED,100,134.2,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],14.9,AGGREGATED,100,254.2,AGGREGATED,100,,,,"1,997.30",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,28-Oct-23,-13.7,ACTUAL,100,-0.7,ACTUAL,100,-5.8,AGGREGATED,100,75.4,AGGREGATED,100,134.2,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],19.5,AGGREGATED,100,260.8,AGGREGATED,100,,,,"1,997.30",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,29-Oct-23,-11.4,ACTUAL,100,0.3,ACTUAL,100,-4.9,AGGREGATED,100,77,AGGREGATED,100,134.2,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],19.6,AGGREGATED,100,234.3,AGGREGATED,100,,,,"1,997.30",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,30-Oct-23,-6.8,ACTUAL,100,2,ACTUAL,100,-1.8,AGGREGATED,100,73.9,AGGREGATED,100,134.2,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],16.1,AGGREGATED,100,220.3,AGGREGATED,100,,,,"1,997.30",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,31-Oct-23,-5.9,ACTUAL,100,5,ACTUAL,100,0.6,AGGREGATED,100,72.1,AGGREGATED,100,134.2,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],16.6,AGGREGATED,100,231.3,AGGREGATED,100,,,,"1,997.30",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,01-Nov-23,-8.3,ACTUAL,100,3.6,ACTUAL,100,-3,AGGREGATED,100,81,AGGREGATED,100,134.2,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],8.9,AGGREGATED,100,234.6,AGGREGATED,100,,,,"1,997.30",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,02-Nov-23,-2,ACTUAL,100,5.7,ACTUAL,100,2.7,AGGREGATED,100,76.6,AGGREGATED,100,134.8,AGGREGATED,using element [Precip. 1-hr other],0.6,AGGREGATED,using element [Precip. 1-hr other],16.2,AGGREGATED,100,259.8,AGGREGATED,100,,,,"1,997.30",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,03-Nov-23,-2.9,ACTUAL,100,14.4,ACTUAL,100,6.2,AGGREGATED,100,68.5,AGGREGATED,100,134.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],24.8,AGGREGATED,100,229.7,AGGREGATED,100,,,,"1,998.10",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,04-Nov-23,-1.1,ACTUAL,100,12.7,ACTUAL,100,7,AGGREGATED,100,70.8,AGGREGATED,100,134.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],20.9,AGGREGATED,100,210.4,AGGREGATED,100,,,,"1,998.90",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,05-Nov-23,3.2,ACTUAL,100,14.3,ACTUAL,100,9.4,AGGREGATED,100,55.1,AGGREGATED,100,134.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],32,AGGREGATED,100,249.3,AGGREGATED,100,,,,"2,002.60",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,06-Nov-23,-2.6,ACTUAL,100,10.6,ACTUAL,100,4.2,AGGREGATED,100,70.8,AGGREGATED,100,135.8,AGGREGATED,using element [Precip. 1-hr other],1,AGGREGATED,using element [Precip. 1-hr other],13.1,AGGREGATED,100,192.2,AGGREGATED,100,,,,"2,002.60",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,07-Nov-23,-0.2,ACTUAL,100,11.4,ACTUAL,100,5.4,AGGREGATED,100,72,AGGREGATED,100,135.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],22.2,AGGREGATED,100,248.2,AGGREGATED,100,,,,"2,003.20",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,08-Nov-23,-3.5,ACTUAL,100,9.2,ACTUAL,100,3.1,AGGREGATED,100,55.8,AGGREGATED,100,135.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],32,AGGREGATED,100,256.8,AGGREGATED,100,,,,"2,003.20",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,09-Nov-23,-5.8,ACTUAL,100,8.9,ACTUAL,100,0.1,AGGREGATED,100,66.1,AGGREGATED,100,135.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],15.3,AGGREGATED,100,217.9,AGGREGATED,100,,,,"2,003.20",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,10-Nov-23,-2.5,ACTUAL,100,9.5,ACTUAL,100,3.1,AGGREGATED,100,55.3,AGGREGATED,100,135.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],28.7,AGGREGATED,100,223.5,AGGREGATED,100,,,,"2,003.20",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,11-Nov-23,0,ACTUAL,100,12.4,ACTUAL,100,5.9,AGGREGATED,100,52.8,AGGREGATED,100,135.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],39,AGGREGATED,100,230.9,AGGREGATED,100,,,,"2,004.40",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,12-Nov-23,-2,ACTUAL,100,10.1,ACTUAL,100,4.2,AGGREGATED,100,51,AGGREGATED,100,135.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],23.4,AGGREGATED,100,230.6,AGGREGATED,100,,,,"2,004.40",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,13-Nov-23,-3.7,ACTUAL,100,16.5,ACTUAL,100,4.8,AGGREGATED,100,56.5,AGGREGATED,100,135.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],24.4,AGGREGATED,100,214.7,AGGREGATED,100,,,,"2,005.80",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,14-Nov-23,-6,ACTUAL,100,8.4,ACTUAL,100,2.6,AGGREGATED,100,39.6,AGGREGATED,100,135.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],34.3,AGGREGATED,100,239.9,AGGREGATED,100,,,,"2,005.80",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,15-Nov-23,-6.6,ACTUAL,100,9.1,ACTUAL,100,2.8,AGGREGATED,100,49,AGGREGATED,100,135.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],16,AGGREGATED,100,256,AGGREGATED,100,,,,"2,005.80",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,16-Nov-23,-12.1,ACTUAL,100,6.9,ACTUAL,100,0.4,AGGREGATED,100,66.4,AGGREGATED,100,136.8,AGGREGATED,using element [Precip. 1-hr other],1,AGGREGATED,using element [Precip. 1-hr other],27.1,AGGREGATED,100,243.6,AGGREGATED,100,,,,"2,005.80",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,17-Nov-23,2.7,ACTUAL,100,14.8,ACTUAL,100,7.8,AGGREGATED,100,40.8,AGGREGATED,100,136.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],36.1,AGGREGATED,100,247.8,AGGREGATED,100,,,,"2,005.80",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,18-Nov-23,-3.1,ACTUAL,100,16.1,ACTUAL,100,6,AGGREGATED,100,49.6,AGGREGATED,100,136.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],19,AGGREGATED,100,216.7,AGGREGATED,100,,,,"2,005.80",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,19-Nov-23,-0.2,ACTUAL,100,13.9,ACTUAL,100,5.9,AGGREGATED,100,58,AGGREGATED,100,136.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],31.7,AGGREGATED,100,232.6,AGGREGATED,100,,,,"2,005.80",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,20-Nov-23,-2.6,ACTUAL,100,7.4,ACTUAL,100,3,AGGREGATED,100,52.4,AGGREGATED,100,136.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],20.1,AGGREGATED,100,243.8,AGGREGATED,100,,,,"2,005.80",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,21-Nov-23,0.9,ACTUAL,100,15,ACTUAL,100,8.9,AGGREGATED,100,26.4,AGGREGATED,100,136.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],31.8,AGGREGATED,100,237.8,AGGREGATED,100,,,,"2,005.80",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,22-Nov-23,-3.1,ACTUAL,100,9.7,ACTUAL,100,1.5,AGGREGATED,100,66,AGGREGATED,100,136.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],17.2,AGGREGATED,100,38.8,AGGREGATED,100,,,,"2,005.80",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
Lethbridge,23-Nov-23,-5.8,ACTUAL,100,0.7,ACTUAL,100,-2.4,AGGREGATED,100,90.1,AGGREGATED,100,137.2,AGGREGATED,using element [Precip. 1-hr other],0.4,AGGREGATED,using element [Precip. 1-hr other],7,AGGREGATED,100,190.4,AGGREGATED,100,,,,"2,005.80",MODELLED,"2,920.40",MODELLED,"1,046.80",MODELLED
