Station Name,date,min_temp,Air Temp. Min. Source Flag,Air Temp. Min. Record Completeness (%),max_temp,Air Temp. Max. Source Flag,Air Temp. Max. Record Completeness (%),avg_temp,Air Temp. Avg. Source Flag,Air Temp. Avg. Record Completeness (%),Relative Humidity Avg. (%),Relative Humidity Avg. Source Flag,Relative Humidity Avg. Record Completeness (%),Precip. Accumulated (mm),Precip. Accumulated Source Flag,Precip. Accumulated Comment,precip,Precip. Source Flag,Precip. Comment,Wind Speed 10 m Avg. (km/h),Wind Speed 10 m Avg. Source Flag,Wind Speed 10 m Avg. Record Completeness (%),Wind Dir. 10 m Avg. (°),Wind Dir. 10 m Avg. Source Flag,Wind Dir. 10 m Avg. Record Completeness (%),ET. Std-Grass (mm),ET. Std-Grass Source Flag,ET. Std-Grass Comment,Growing Degree Days (base 5°C) (GDD),Growing Degree Days (base 5°C) Source Flag,Corn Heat Units (germinate on start date) (CHU),Corn Heat Units (germinate on start date) Source Flag,Potato Heat Units (PHU),Potato Heat Units Source Flag
Lethbridge,29-Sep-20,8.2,ACTUAL,100,26.3,ACTUAL,100,16.9,AGGREGATED,100,47,AGGREGATED,100,296.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],21.3,AGGREGATED,100,296.8,AGGREGATED,100,,,,"1,616.40",MODELLED,"2,594.80",MODELLED,958.3,MODELLED
Lethbridge,30-Sep-20,1.8,ACTUAL,100,15.7,ACTUAL,100,10.3,AGGREGATED,100,56.6,AGGREGATED,100,296.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],9.1,AGGREGATED,100,42.7,AGGREGATED,100,,,,"1,620.10",MODELLED,"2,603.00",MODELLED,961,MODELLED
Lethbridge,01-Oct-20,-0.3,ACTUAL,100,22.5,ACTUAL,100,10,AGGREGATED,100,60.7,AGGREGATED,100,296.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],8.3,AGGREGATED,100,166,AGGREGATED,100,,,,"1,626.20",MODELLED,"2,617.20",MODELLED,965.1,MODELLED
Lethbridge,02-Oct-20,2.5,ACTUAL,100,21.9,ACTUAL,100,12.1,AGGREGATED,100,63.3,AGGREGATED,100,296.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],9,AGGREGATED,100,307.4,AGGREGATED,100,,,,"1,633.40",MODELLED,"2,631.10",MODELLED,970,MODELLED
Lethbridge,03-Oct-20,0,ACTUAL,100,25,ACTUAL,100,11.9,AGGREGATED,100,63.4,AGGREGATED,100,296.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],10.9,AGGREGATED,100,189.6,AGGREGATED,100,,,,"1,640.90",MODELLED,"2,646.60",MODELLED,974.6,MODELLED
Lethbridge,04-Oct-20,10.8,ACTUAL,100,26.3,ACTUAL,100,18.9,AGGREGATED,100,43.4,AGGREGATED,100,296.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],27,AGGREGATED,100,266.2,AGGREGATED,100,,,,"1,654.50",MODELLED,"2,668.30",MODELLED,982.6,MODELLED
Lethbridge,05-Oct-20,3.8,ACTUAL,100,24.4,ACTUAL,100,15.7,AGGREGATED,100,58.2,AGGREGATED,100,296.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],24.2,AGGREGATED,100,246,AGGREGATED,100,,,,"1,663.60",MODELLED,"2,683.60",MODELLED,988.3,MODELLED
Lethbridge,06-Oct-20,5.8,ACTUAL,100,25.8,ACTUAL,100,18.4,AGGREGATED,100,43.3,AGGREGATED,100,296.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],33.6,AGGREGATED,100,268.6,AGGREGATED,100,,,,"1,674.40",MODELLED,"2,700.70",MODELLED,994.6,MODELLED
Lethbridge,07-Oct-20,0.8,ACTUAL,100,20.2,ACTUAL,100,10.1,AGGREGATED,100,62.8,AGGREGATED,100,296.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],9.9,AGGREGATED,100,112.8,AGGREGATED,100,,,,"1,679.90",MODELLED,"2,713.30",MODELLED,998.4,MODELLED
Lethbridge,08-Oct-20,4.7,ACTUAL,100,24.9,ACTUAL,100,14.3,AGGREGATED,100,54,AGGREGATED,100,296.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],23,AGGREGATED,100,249.7,AGGREGATED,100,,,,"1,689.70",MODELLED,"2,729.10",MODELLED,"1,004.40",MODELLED
Lethbridge,09-Oct-20,1.8,ACTUAL,100,18.4,ACTUAL,100,10.9,AGGREGATED,100,61.8,AGGREGATED,100,296.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],10.7,AGGREGATED,100,190.3,AGGREGATED,100,,,,"1,694.80",MODELLED,"2,740.10",MODELLED,"1,008.00",MODELLED
Lethbridge,10-Oct-20,7,ACTUAL,100,22.7,ACTUAL,100,16.2,AGGREGATED,100,39.2,AGGREGATED,100,296.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],33.5,AGGREGATED,100,215.7,AGGREGATED,100,,,,"1,704.60",MODELLED,"2,756.80",MODELLED,"1,014.30",MODELLED
Lethbridge,11-Oct-20,4.6,ACTUAL,100,13.4,ACTUAL,100,9.1,AGGREGATED,100,40.8,AGGREGATED,100,296.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],39.8,AGGREGATED,100,252.7,AGGREGATED,100,,,,"1,708.60",MODELLED,"2,762.10",MODELLED,"1,016.90",MODELLED
Lethbridge,12-Oct-20,-0.8,ACTUAL,100,8.5,ACTUAL,100,4.2,AGGREGATED,100,83.4,AGGREGATED,100,299.8,AGGREGATED,using element [Precip. 1-hr other],2.9,AGGREGATED,using element [Precip. 1-hr other],14.1,AGGREGATED,100,297.8,AGGREGATED,100,,,,"1,708.60",MODELLED,"2,762.10",MODELLED,"1,017.20",MODELLED
Lethbridge,13-Oct-20,-0.8,ACTUAL,100,10.3,ACTUAL,100,4.8,AGGREGATED,100,71.1,AGGREGATED,100,300.3,AGGREGATED,using element [Precip. 1-hr other],0.5,AGGREGATED,using element [Precip. 1-hr other],17.3,AGGREGATED,100,207.9,AGGREGATED,100,,,,"1,708.60",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,14-Oct-20,-3,ACTUAL,100,8,ACTUAL,100,1.1,AGGREGATED,100,90.9,AGGREGATED,100,302.9,AGGREGATED,using element [Precip. 1-hr other],2.6,AGGREGATED,using element [Precip. 1-hr other],14.7,AGGREGATED,100,280.3,AGGREGATED,100,,,,"1,708.60",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,15-Oct-20,-7,ACTUAL,100,7.2,ACTUAL,100,-0.2,AGGREGATED,100,76.2,AGGREGATED,100,302.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],9.2,AGGREGATED,100,253.8,AGGREGATED,100,,,,"1,708.60",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,16-Oct-20,-3.1,ACTUAL,100,14.7,ACTUAL,100,4.1,AGGREGATED,100,76,AGGREGATED,100,303.1,AGGREGATED,using element [Precip. 1-hr other],0.2,AGGREGATED,using element [Precip. 1-hr other],25.5,AGGREGATED,100,259.1,AGGREGATED,100,,,,"1,709.40",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,17-Oct-20,-8.3,ACTUAL,100,-1.1,ACTUAL,100,-5,AGGREGATED,100,80,AGGREGATED,100,303.1,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],12.7,AGGREGATED,100,331.2,AGGREGATED,100,,,,"1,709.40",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,18-Oct-20,-11.6,ACTUAL,100,-5.6,ACTUAL,100,-6.9,AGGREGATED,100,86,AGGREGATED,100,303.1,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],13.6,AGGREGATED,100,93,AGGREGATED,100,,,,"1,709.40",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,19-Oct-20,-7.9,ACTUAL,100,-2.3,ACTUAL,100,-4.5,AGGREGATED,100,84.2,AGGREGATED,100,303.1,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],12.8,AGGREGATED,100,204.3,AGGREGATED,100,,,,"1,709.40",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,20-Oct-20,-7.3,ACTUAL,100,0.8,ACTUAL,100,-2.9,AGGREGATED,100,84.7,AGGREGATED,100,309.6,AGGREGATED,using element [Precip. 1-hr other],6.5,AGGREGATED,using element [Precip. 1-hr other],12.6,AGGREGATED,100,223.3,AGGREGATED,100,,,,"1,709.40",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,21-Oct-20,-8.4,ACTUAL,100,-2.6,ACTUAL,100,-4.3,AGGREGATED,100,87.1,AGGREGATED,100,309.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],20.9,AGGREGATED,100,355,AGGREGATED,100,,,,"1,709.40",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,22-Oct-20,-17.7,ACTUAL,100,-7.1,ACTUAL,100,-10.3,AGGREGATED,100,83.7,AGGREGATED,100,309.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],7.7,AGGREGATED,100,117.3,AGGREGATED,100,,,,"1,709.40",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,23-Oct-20,-16.7,ACTUAL,100,-8.3,ACTUAL,100,-10.8,AGGREGATED,100,87.6,AGGREGATED,100,309.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],10.8,AGGREGATED,100,75.4,AGGREGATED,100,,,,"1,709.40",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,24-Oct-20,-23.2,ACTUAL,100,-8.5,ACTUAL,100,-13.3,AGGREGATED,100,83,AGGREGATED,100,309.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],19.7,AGGREGATED,100,339.2,AGGREGATED,100,,,,"1,709.40",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,25-Oct-20,-19.1,ACTUAL,100,-5.5,ACTUAL,100,-12.6,AGGREGATED,100,71.1,AGGREGATED,100,309.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],19.1,AGGREGATED,100,221.3,AGGREGATED,100,,,,"1,709.40",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,26-Oct-20,-7,ACTUAL,100,1.5,ACTUAL,100,-1.9,AGGREGATED,100,67.5,AGGREGATED,100,310.3,AGGREGATED,using element [Precip. 1-hr other],0.7,AGGREGATED,using element [Precip. 1-hr other],27.3,AGGREGATED,100,242.2,AGGREGATED,100,,,,"1,709.40",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,27-Oct-20,0,ACTUAL,100,8,ACTUAL,100,5.3,AGGREGATED,100,60,AGGREGATED,100,310.3,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],51.3,AGGREGATED,100,257.9,AGGREGATED,100,,,,"1,709.40",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,28-Oct-20,1.9,ACTUAL,100,9.5,ACTUAL,100,4.9,AGGREGATED,100,76.4,AGGREGATED,100,310.3,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],14.9,AGGREGATED,100,137,AGGREGATED,100,,,,"1,710.10",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,29-Oct-20,2,ACTUAL,79.2,10.8,ACTUAL,79.2,6.7,AGGREGATED,79.2,72.7,AGGREGATED,79.2,310.3,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],16.7,AGGREGATED,75,183.3,AGGREGATED,75,,,,"1,711.50",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,30-Oct-20,0.9,ACTUAL,100,16,ACTUAL,100,9.2,AGGREGATED,100,53.2,AGGREGATED,100,310.3,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],36.1,AGGREGATED,100,224.6,AGGREGATED,100,,,,"1,715.00",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,31-Oct-20,-5.1,ACTUAL,100,13,ACTUAL,100,5.1,AGGREGATED,100,51.1,AGGREGATED,100,310.3,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],19.2,AGGREGATED,100,241.8,AGGREGATED,100,,,,"1,715.00",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,01-Nov-20,4.2,ACTUAL,100,18.7,ACTUAL,100,11.1,AGGREGATED,100,37.6,AGGREGATED,100,310.3,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],30,AGGREGATED,100,245.9,AGGREGATED,100,,,,"1,721.40",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,02-Nov-20,3,ACTUAL,100,21.4,ACTUAL,100,13.5,AGGREGATED,100,28.5,AGGREGATED,100,310.3,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],32.7,AGGREGATED,100,232.9,AGGREGATED,100,,,,"1,728.60",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,03-Nov-20,6.8,ACTUAL,100,18.6,ACTUAL,100,12.3,AGGREGATED,100,32.4,AGGREGATED,100,310.3,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],25.3,AGGREGATED,100,234,AGGREGATED,100,,,,"1,736.30",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,04-Nov-20,3.3,ACTUAL,100,18.5,ACTUAL,100,12.6,AGGREGATED,100,56.2,AGGREGATED,100,310.3,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],25.7,AGGREGATED,100,236.2,AGGREGATED,100,,,,"1,742.20",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,05-Nov-20,5.1,ACTUAL,100,16.4,ACTUAL,100,12.8,AGGREGATED,100,52.7,AGGREGATED,100,310.3,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],32.2,AGGREGATED,100,239.1,AGGREGATED,100,,,,"1,748.00",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,06-Nov-20,-0.1,ACTUAL,100,5.3,ACTUAL,100,2.7,AGGREGATED,100,87.5,AGGREGATED,100,313.9,AGGREGATED,using element [Precip. 1-hr other],3.6,AGGREGATED,using element [Precip. 1-hr other],8.3,AGGREGATED,100,22.6,AGGREGATED,100,,,,"1,748.00",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,07-Nov-20,-7,ACTUAL,100,0.4,ACTUAL,100,-1.3,AGGREGATED,100,96.5,AGGREGATED,100,322.4,AGGREGATED,using element [Precip. 1-hr other],8.5,AGGREGATED,using element [Precip. 1-hr other],22.1,AGGREGATED,100,309.5,AGGREGATED,100,,,,"1,748.00",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,08-Nov-20,-9.7,ACTUAL,100,-7,ACTUAL,100,-8.8,AGGREGATED,100,86.8,AGGREGATED,100,322.4,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],42.8,AGGREGATED,100,334.1,AGGREGATED,100,,,,"1,748.00",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,09-Nov-20,-22.4,ACTUAL,100,-2,ACTUAL,100,-9.6,AGGREGATED,100,79.1,AGGREGATED,100,322.4,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],29.3,AGGREGATED,100,227.1,AGGREGATED,100,,,,"1,748.00",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,10-Nov-20,-4.3,ACTUAL,100,-0.4,ACTUAL,100,-1.8,AGGREGATED,100,83.2,AGGREGATED,100,322.4,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],36.8,AGGREGATED,100,275.4,AGGREGATED,100,,,,"1,748.00",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,11-Nov-20,-19.4,ACTUAL,100,-4.3,ACTUAL,100,-10.4,AGGREGATED,100,83.6,AGGREGATED,100,322.4,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],15.5,AGGREGATED,100,280.1,AGGREGATED,100,,,,"1,748.00",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,12-Nov-20,-19.7,ACTUAL,100,-0.7,ACTUAL,100,-5.5,AGGREGATED,100,72.5,AGGREGATED,100,322.4,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],32,AGGREGATED,100,238.6,AGGREGATED,100,,,,"1,748.00",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,13-Nov-20,-6.2,ACTUAL,100,4.2,ACTUAL,100,-0.9,AGGREGATED,100,69.8,AGGREGATED,100,322.4,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],18.8,AGGREGATED,100,212.3,AGGREGATED,100,,,,"1,748.00",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,14-Nov-20,-6.1,ACTUAL,100,2.3,ACTUAL,100,-2.5,AGGREGATED,100,73.8,AGGREGATED,100,322.4,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],20.5,AGGREGATED,100,261.8,AGGREGATED,100,,,,"1,748.00",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,15-Nov-20,-7.9,ACTUAL,100,4.8,ACTUAL,100,-1.3,AGGREGATED,100,69.2,AGGREGATED,100,322.4,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],26.9,AGGREGATED,100,220.5,AGGREGATED,100,,,,"1,748.00",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,16-Nov-20,-0.7,ACTUAL,100,3.6,ACTUAL,100,1.8,AGGREGATED,100,69.5,AGGREGATED,100,322.4,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],24.5,AGGREGATED,100,220.2,AGGREGATED,100,,,,"1,748.00",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,17-Nov-20,-2.5,ACTUAL,100,9.4,ACTUAL,100,2.5,AGGREGATED,100,81,AGGREGATED,100,322.6,AGGREGATED,using element [Precip. 1-hr other],0.2,AGGREGATED,using element [Precip. 1-hr other],18.1,AGGREGATED,100,162.1,AGGREGATED,100,,,,"1,748.00",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,18-Nov-20,-4.8,ACTUAL,100,7.4,ACTUAL,100,3.2,AGGREGATED,100,69.9,AGGREGATED,100,322.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],25.5,AGGREGATED,100,265.6,AGGREGATED,100,,,,"1,748.00",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,19-Nov-20,-8.7,ACTUAL,100,-4.8,ACTUAL,100,-7.3,AGGREGATED,100,90.5,AGGREGATED,100,322.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],11.5,AGGREGATED,100,60.6,AGGREGATED,100,,,,"1,748.00",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,20-Nov-20,-14.1,ACTUAL,100,3.5,ACTUAL,100,-2.6,AGGREGATED,100,74.9,AGGREGATED,100,323.4,AGGREGATED,using element [Precip. 1-hr other],0.8,AGGREGATED,using element [Precip. 1-hr other],20.6,AGGREGATED,100,211.5,AGGREGATED,100,,,,"1,748.00",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,21-Nov-20,-3.7,ACTUAL,100,6.1,ACTUAL,100,0.9,AGGREGATED,100,64.7,AGGREGATED,100,323.4,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],23.6,AGGREGATED,100,242.6,AGGREGATED,100,,,,"1,748.00",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,22-Nov-20,-4.7,ACTUAL,100,3.2,ACTUAL,100,-0.1,AGGREGATED,100,60.3,AGGREGATED,100,323.4,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],19.6,AGGREGATED,100,223.7,AGGREGATED,100,,,,"1,748.00",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,23-Nov-20,-6.3,ACTUAL,100,3.3,ACTUAL,100,-0.7,AGGREGATED,100,63.5,AGGREGATED,100,323.4,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],17.3,AGGREGATED,100,248,AGGREGATED,100,,,,"1,748.00",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,24-Nov-20,-5,ACTUAL,95.8,5.9,ACTUAL,95.8,2,AGGREGATED,95.8,63.2,AGGREGATED,95.8,323.4,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],33.2,AGGREGATED,95.8,239.7,AGGREGATED,95.8,,,,"1,748.00",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,25-Nov-20,-5.2,ACTUAL,100,4.3,ACTUAL,100,-0.5,AGGREGATED,100,76.6,AGGREGATED,100,323.4,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],20.9,AGGREGATED,100,249,AGGREGATED,100,,,,"1,748.00",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,26-Nov-20,-4.3,ACTUAL,100,5.5,ACTUAL,100,1.5,AGGREGATED,100,58,AGGREGATED,100,323.4,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],38.4,AGGREGATED,100,245.9,AGGREGATED,100,,,,"1,748.00",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,27-Nov-20,2.5,ACTUAL,100,9.4,ACTUAL,100,5.5,AGGREGATED,100,49.7,AGGREGATED,100,323.4,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],45.2,AGGREGATED,100,235.5,AGGREGATED,100,,,,"1,748.00",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,28-Nov-20,-7.8,ACTUAL,100,6,ACTUAL,100,0.9,AGGREGATED,100,55.8,AGGREGATED,100,323.4,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],23.9,AGGREGATED,100,260.5,AGGREGATED,100,,,,"1,748.00",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,29-Nov-20,-6.4,ACTUAL,100,6.6,ACTUAL,100,1,AGGREGATED,100,52.3,AGGREGATED,100,323.4,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],24.4,AGGREGATED,100,221.3,AGGREGATED,100,,,,"1,748.00",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,30-Nov-20,-2.5,ACTUAL,100,8.8,ACTUAL,100,3.2,AGGREGATED,100,48.4,AGGREGATED,100,323.4,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],25.2,AGGREGATED,100,241.1,AGGREGATED,100,,,,"1,748.00",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,01-Dec-20,-6.2,ACTUAL,100,4.2,ACTUAL,100,-0.4,AGGREGATED,100,52.2,AGGREGATED,100,323.4,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],11.8,AGGREGATED,100,249.1,AGGREGATED,100,,,,"1,748.00",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,02-Dec-20,-3.7,ACTUAL,100,10.3,ACTUAL,100,1.3,AGGREGATED,100,65.2,AGGREGATED,100,323.4,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],15.5,AGGREGATED,100,227,AGGREGATED,100,,,,"1,748.00",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,03-Dec-20,-1.6,ACTUAL,100,14,ACTUAL,100,6.9,AGGREGATED,100,46,AGGREGATED,100,323.4,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],31.4,AGGREGATED,100,240.1,AGGREGATED,100,,,,"1,748.00",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,04-Dec-20,-0.9,ACTUAL,100,12.8,ACTUAL,100,6,AGGREGATED,100,46.3,AGGREGATED,100,323.4,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],24.5,AGGREGATED,100,238.3,AGGREGATED,100,,,,"1,748.00",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,05-Dec-20,-0.6,ACTUAL,100,12.3,ACTUAL,100,3.9,AGGREGATED,100,48.3,AGGREGATED,100,323.4,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],19.1,AGGREGATED,100,215.4,AGGREGATED,100,,,,"1,748.00",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,06-Dec-20,-3.1,ACTUAL,100,12.7,ACTUAL,100,6.8,AGGREGATED,100,37.8,AGGREGATED,100,323.4,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],34.5,AGGREGATED,100,236.8,AGGREGATED,100,,,,"1,748.00",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,07-Dec-20,3.8,ACTUAL,100,11.9,ACTUAL,100,7.9,AGGREGATED,100,46.9,AGGREGATED,100,323.4,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],41.2,AGGREGATED,100,232.7,AGGREGATED,100,,,,"1,748.00",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
Lethbridge,08-Dec-20,0.8,ACTUAL,100,13.3,ACTUAL,100,9.3,AGGREGATED,100,52.3,AGGREGATED,100,323.4,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],35.1,AGGREGATED,100,250.5,AGGREGATED,100,,,,"1,748.00",MODELLED,"2,762.60",MODELLED,"1,017.70",MODELLED
