Station Name,date,min_temp,Air Temp. Min. Source Flag,Air Temp. Min. Record Completeness (%),max_temp,Air Temp. Max. Source Flag,Air Temp. Max. Record Completeness (%),avg_temp,Air Temp. Avg. Source Flag,Air Temp. Avg. Record Completeness (%),Relative Humidity Avg. (%),Relative Humidity Avg. Source Flag,Relative Humidity Avg. Record Completeness (%),Precip. Accumulated (mm),Precip. Accumulated Source Flag,Precip. Accumulated Comment,precip,Precip. Source Flag,Precip. Comment,Wind Speed 10 m Avg. (km/h),Wind Speed 10 m Avg. Source Flag,Wind Speed 10 m Avg. Record Completeness (%),Wind Dir. 10 m Avg. (°),Wind Dir. 10 m Avg. Source Flag,Wind Dir. 10 m Avg. Record Completeness (%),ET. Std-Grass (mm),ET. Std-Grass Source Flag,ET. Std-Grass Comment,Growing Degree Days (base 5°C) (GDD),Growing Degree Days (base 5°C) Source Flag,Corn Heat Units (germinate on start date) (CHU),Corn Heat Units (germinate on start date) Source Flag,Potato Heat Units (PHU),Potato Heat Units Source Flag
Lethbridge,20-Sep-18,-1.1,ACTUAL,100,13.2,ACTUAL,100,6.6,AGGREGATED,100,84.3,AGGREGATED,100,446.4,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],9.8,AGGREGATED,100,251.9,AGGREGATED,100,,,,"1,586.90",MODELLED,"2,514.30",MODELLED,907.6,MODELLED
Lethbridge,21-Sep-18,3.1,ACTUAL,100,18,ACTUAL,100,9.1,AGGREGATED,100,81.5,AGGREGATED,100,446.4,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],12.9,AGGREGATED,100,119.2,AGGREGATED,100,,,,"1,592.50",MODELLED,"2,525.00",MODELLED,911.5,MODELLED
Lethbridge,22-Sep-18,1.5,ACTUAL,100,5.1,ACTUAL,100,3.2,AGGREGATED,100,92.1,AGGREGATED,100,446.8,AGGREGATED,using element [Precip. 1-hr other],0.4,AGGREGATED,using element [Precip. 1-hr other],10.1,AGGREGATED,100,7.1,AGGREGATED,100,,,,"1,592.50",MODELLED,"2,525.00",MODELLED,911.5,MODELLED
Lethbridge,23-Sep-18,1.9,ACTUAL,100,11.9,ACTUAL,100,5.9,AGGREGATED,100,84,AGGREGATED,100,446.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],9.3,AGGREGATED,100,66.5,AGGREGATED,100,,,,"1,594.40",MODELLED,"2,528.00",MODELLED,912.9,MODELLED
Lethbridge,24-Sep-18,1.9,ACTUAL,100,14.8,ACTUAL,100,7.5,AGGREGATED,100,79,AGGREGATED,100,449.1,AGGREGATED,using element [Precip. 1-hr other],2.3,AGGREGATED,using element [Precip. 1-hr other],12.5,AGGREGATED,100,273.9,AGGREGATED,100,,,,"1,597.70",MODELLED,"2,535.00",MODELLED,915.4,MODELLED
Lethbridge,25-Sep-18,2.6,ACTUAL,100,18.5,ACTUAL,100,10.7,AGGREGATED,100,59.4,AGGREGATED,100,449.1,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],14.7,AGGREGATED,100,249.4,AGGREGATED,100,,,,"1,603.30",MODELLED,"2,546.10",MODELLED,919.3,MODELLED
Lethbridge,26-Sep-18,5.5,ACTUAL,100,19.6,ACTUAL,100,12.2,AGGREGATED,100,53.2,AGGREGATED,100,449.1,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],15.1,AGGREGATED,100,296.1,AGGREGATED,100,,,,"1,610.80",MODELLED,"2,559.20",MODELLED,924.6,MODELLED
Lethbridge,27-Sep-18,4.4,ACTUAL,100,10.1,ACTUAL,100,5.5,AGGREGATED,100,92.6,AGGREGATED,100,460,AGGREGATED,using element [Precip. 1-hr other],10.9,AGGREGATED,using element [Precip. 1-hr other],12.3,AGGREGATED,100,6.4,AGGREGATED,100,,,,"1,613.10",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,28-Sep-18,0.5,ACTUAL,100,7.5,ACTUAL,100,4.6,AGGREGATED,100,83.6,AGGREGATED,100,460,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],9.1,AGGREGATED,100,103.3,AGGREGATED,100,,,,"1,613.10",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,29-Sep-18,-1,ACTUAL,100,5.1,ACTUAL,100,3,AGGREGATED,100,74.1,AGGREGATED,100,460.8,AGGREGATED,using element [Precip. 1-hr other],0.8,AGGREGATED,using element [Precip. 1-hr other],16.2,AGGREGATED,100,12.9,AGGREGATED,100,,,,"1,613.10",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,30-Sep-18,-2.4,ACTUAL,100,1.1,ACTUAL,100,-0.9,AGGREGATED,100,82.6,AGGREGATED,100,460.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],11.7,AGGREGATED,100,112.3,AGGREGATED,100,,,,"1,613.10",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,01-Oct-18,-2.9,ACTUAL,100,3.7,ACTUAL,100,0.6,AGGREGATED,100,93.4,AGGREGATED,100,460.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],12.5,AGGREGATED,100,333.2,AGGREGATED,100,,,,"1,613.10",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,02-Oct-18,-2.3,ACTUAL,100,1.3,ACTUAL,100,-0.2,AGGREGATED,100,93.2,AGGREGATED,100,465.1,AGGREGATED,using element [Precip. 1-hr other],4.3,AGGREGATED,using element [Precip. 1-hr other],13.4,AGGREGATED,100,40.8,AGGREGATED,100,,,,"1,613.10",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,03-Oct-18,-8.6,ACTUAL,100,3.1,ACTUAL,100,-1.2,AGGREGATED,100,84.1,AGGREGATED,100,466.5,AGGREGATED,using element [Precip. 1-hr other],1.4,AGGREGATED,using element [Precip. 1-hr other],9.7,AGGREGATED,100,222.2,AGGREGATED,100,,,,"1,613.10",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,04-Oct-18,-2.9,ACTUAL,100,5.1,ACTUAL,100,0.9,AGGREGATED,100,84.2,AGGREGATED,100,466.5,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],8,AGGREGATED,100,89.1,AGGREGATED,100,,,,"1,613.10",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,05-Oct-18,-6.4,ACTUAL,100,12,ACTUAL,100,3.4,AGGREGATED,100,66.8,AGGREGATED,100,466.5,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],14.4,AGGREGATED,100,243.6,AGGREGATED,100,,,,"1,613.10",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,06-Oct-18,-2.6,ACTUAL,100,12.8,ACTUAL,100,3.7,AGGREGATED,100,69.7,AGGREGATED,100,466.5,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],10.4,AGGREGATED,100,244.7,AGGREGATED,100,,,,"1,613.20",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,07-Oct-18,-4.9,ACTUAL,100,12.7,ACTUAL,100,2.8,AGGREGATED,100,70.1,AGGREGATED,100,466.5,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],10.4,AGGREGATED,100,252,AGGREGATED,100,,,,"1,613.20",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,08-Oct-18,-5.9,ACTUAL,100,0.4,ACTUAL,100,-1.7,AGGREGATED,100,94.9,AGGREGATED,100,466.5,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],13.1,AGGREGATED,100,350.1,AGGREGATED,100,,,,"1,613.20",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,09-Oct-18,-3.7,ACTUAL,100,-1.4,ACTUAL,100,-2.5,AGGREGATED,100,95.1,AGGREGATED,100,470.9,AGGREGATED,using element [Precip. 1-hr other],4.4,AGGREGATED,using element [Precip. 1-hr other],16.5,AGGREGATED,100,6.1,AGGREGATED,100,,,,"1,613.20",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,10-Oct-18,-2.4,ACTUAL,100,0.2,ACTUAL,100,-1.1,AGGREGATED,100,95.1,AGGREGATED,100,471.3,AGGREGATED,using element [Precip. 1-hr other],0.4,AGGREGATED,using element [Precip. 1-hr other],5.7,AGGREGATED,100,153.2,AGGREGATED,100,,,,"1,613.20",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,11-Oct-18,-0.6,ACTUAL,100,8.3,ACTUAL,100,2,AGGREGATED,100,81.8,AGGREGATED,100,471.3,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],10.7,AGGREGATED,100,191.3,AGGREGATED,100,,,,"1,613.20",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,12-Oct-18,0.6,ACTUAL,100,15.3,ACTUAL,100,8.2,AGGREGATED,100,57.5,AGGREGATED,100,475.3,AGGREGATED,using element [Precip. 1-hr other],4,AGGREGATED,using element [Precip. 1-hr other],37.7,AGGREGATED,100,273.3,AGGREGATED,100,,,,"1,616.10",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,13-Oct-18,-1.8,ACTUAL,100,1.7,ACTUAL,100,-0.4,AGGREGATED,100,74.3,AGGREGATED,100,475.8,AGGREGATED,using element [Precip. 1-hr other],0.5,AGGREGATED,using element [Precip. 1-hr other],17.2,AGGREGATED,100,321.8,AGGREGATED,100,,,,"1,616.10",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,14-Oct-18,-4.9,ACTUAL,100,11,ACTUAL,100,3.4,AGGREGATED,100,62,AGGREGATED,100,475.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],21.9,AGGREGATED,100,248.1,AGGREGATED,100,,,,"1,616.10",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,15-Oct-18,5.6,ACTUAL,100,18.3,ACTUAL,100,11,AGGREGATED,100,41.8,AGGREGATED,100,475.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],29.2,AGGREGATED,100,254.5,AGGREGATED,100,,,,"1,623.10",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,16-Oct-18,3.2,ACTUAL,100,19.5,ACTUAL,100,10.2,AGGREGATED,100,49.4,AGGREGATED,100,475.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],14.1,AGGREGATED,100,249.6,AGGREGATED,100,,,,"1,629.40",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,17-Oct-18,4.2,ACTUAL,100,24.1,ACTUAL,100,12.4,AGGREGATED,100,38.8,AGGREGATED,100,475.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],21.6,AGGREGATED,100,234.9,AGGREGATED,100,,,,"1,638.60",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,18-Oct-18,2.4,ACTUAL,100,20.9,ACTUAL,100,11.2,AGGREGATED,100,39.3,AGGREGATED,100,475.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],13.8,AGGREGATED,100,267.4,AGGREGATED,100,,,,"1,645.20",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,19-Oct-18,-2.6,ACTUAL,100,15.8,ACTUAL,100,5.4,AGGREGATED,100,65.6,AGGREGATED,100,475.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],9.8,AGGREGATED,100,137.4,AGGREGATED,100,,,,"1,646.80",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,20-Oct-18,-1.1,ACTUAL,100,23.7,ACTUAL,100,11.9,AGGREGATED,100,44.3,AGGREGATED,100,475.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],20.6,AGGREGATED,100,207.6,AGGREGATED,100,,,,"1,653.10",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,21-Oct-18,-4.1,ACTUAL,100,13.2,ACTUAL,100,3.3,AGGREGATED,100,68.6,AGGREGATED,100,475.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],12.1,AGGREGATED,100,257.1,AGGREGATED,100,,,,"1,653.10",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,22-Oct-18,-6.8,ACTUAL,100,17.2,ACTUAL,100,3.2,AGGREGATED,100,67.5,AGGREGATED,100,475.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],13,AGGREGATED,100,174.7,AGGREGATED,100,,,,"1,653.30",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,23-Oct-18,-3.3,ACTUAL,100,20.1,ACTUAL,100,6.7,AGGREGATED,100,64.1,AGGREGATED,100,475.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],10.5,AGGREGATED,100,162.9,AGGREGATED,100,,,,"1,656.70",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,24-Oct-18,4.2,ACTUAL,100,18.8,ACTUAL,100,11.9,AGGREGATED,100,45.3,AGGREGATED,100,475.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],29,AGGREGATED,100,243.3,AGGREGATED,100,,,,"1,663.20",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,25-Oct-18,5.5,ACTUAL,100,14.9,ACTUAL,100,10.7,AGGREGATED,100,45.5,AGGREGATED,100,475.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],33.1,AGGREGATED,100,255.1,AGGREGATED,100,,,,"1,668.40",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,26-Oct-18,3.3,ACTUAL,100,17.9,ACTUAL,100,11.2,AGGREGATED,100,54.1,AGGREGATED,100,475.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],22.5,AGGREGATED,100,236.8,AGGREGATED,100,,,,"1,674.00",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,27-Oct-18,-0.6,ACTUAL,100,15,ACTUAL,100,7.6,AGGREGATED,100,51.1,AGGREGATED,100,475.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],25.4,AGGREGATED,100,258.4,AGGREGATED,100,,,,"1,676.20",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,28-Oct-18,-2.1,ACTUAL,100,18.1,ACTUAL,100,6.8,AGGREGATED,100,57.8,AGGREGATED,100,475.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],18.1,AGGREGATED,100,204.2,AGGREGATED,100,,,,"1,679.20",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,29-Oct-18,0.6,ACTUAL,100,12,ACTUAL,100,6.9,AGGREGATED,100,49.2,AGGREGATED,100,475.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],25.4,AGGREGATED,100,264.3,AGGREGATED,100,,,,"1,680.50",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,30-Oct-18,0.2,ACTUAL,100,13.6,ACTUAL,100,6.4,AGGREGATED,100,47.9,AGGREGATED,100,475.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],26,AGGREGATED,100,261.5,AGGREGATED,100,,,,"1,682.40",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,31-Oct-18,0.2,ACTUAL,100,10.8,ACTUAL,100,6,AGGREGATED,100,51,AGGREGATED,100,475.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],28.5,AGGREGATED,100,245.6,AGGREGATED,100,,,,"1,682.90",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,01-Nov-18,2.3,ACTUAL,100,7.2,ACTUAL,100,4.4,AGGREGATED,100,64.2,AGGREGATED,100,475.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],18.7,AGGREGATED,100,307.8,AGGREGATED,100,,,,"1,682.90",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,02-Nov-18,0.7,ACTUAL,100,13.1,ACTUAL,100,4.9,AGGREGATED,100,81.7,AGGREGATED,100,479,AGGREGATED,using element [Precip. 1-hr other],3.2,AGGREGATED,using element [Precip. 1-hr other],23.1,AGGREGATED,100,268.3,AGGREGATED,100,,,,"1,684.80",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,03-Nov-18,-1.6,ACTUAL,100,12.4,ACTUAL,100,4.8,AGGREGATED,100,74.5,AGGREGATED,100,479.8,AGGREGATED,using element [Precip. 1-hr other],0.8,AGGREGATED,using element [Precip. 1-hr other],19.4,AGGREGATED,100,217.9,AGGREGATED,100,,,,"1,685.20",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,04-Nov-18,0.4,ACTUAL,100,12.5,ACTUAL,100,7.8,AGGREGATED,100,60.9,AGGREGATED,100,482,AGGREGATED,using element [Precip. 1-hr other],2.2,AGGREGATED,using element [Precip. 1-hr other],28.1,AGGREGATED,100,258.1,AGGREGATED,100,,,,"1,686.70",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,05-Nov-18,-5.5,ACTUAL,100,1.1,ACTUAL,100,-2.8,AGGREGATED,100,76.8,AGGREGATED,100,482.4,AGGREGATED,using element [Precip. 1-hr other],0.4,AGGREGATED,using element [Precip. 1-hr other],13,AGGREGATED,100,0.1,AGGREGATED,100,,,,"1,686.70",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,06-Nov-18,-8.7,ACTUAL,100,-5.4,ACTUAL,100,-7.1,AGGREGATED,100,81.2,AGGREGATED,100,482.6,AGGREGATED,using element [Precip. 1-hr other],0.2,AGGREGATED,using element [Precip. 1-hr other],7.2,AGGREGATED,100,61.7,AGGREGATED,100,,,,"1,686.70",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,07-Nov-18,-16.3,ACTUAL,100,-6.4,ACTUAL,100,-10.4,AGGREGATED,100,86,AGGREGATED,100,484.3,AGGREGATED,using element [Precip. 1-hr other],1.7,AGGREGATED,using element [Precip. 1-hr other],8.5,AGGREGATED,100,209.3,AGGREGATED,100,,,,"1,686.70",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,08-Nov-18,-18.4,ACTUAL,100,-4.9,ACTUAL,100,-11.6,AGGREGATED,100,78,AGGREGATED,100,484.3,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],10.3,AGGREGATED,100,193.7,AGGREGATED,100,,,,"1,686.70",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,09-Nov-18,-15.6,ACTUAL,100,4.7,ACTUAL,100,-1.5,AGGREGATED,100,73.4,AGGREGATED,100,484.3,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],25.8,AGGREGATED,100,234.4,AGGREGATED,100,,,,"1,686.70",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,10-Nov-18,-5.2,ACTUAL,100,0.9,ACTUAL,100,-1.2,AGGREGATED,100,86.4,AGGREGATED,100,490.6,AGGREGATED,using element [Precip. 1-hr other],6.3,AGGREGATED,using element [Precip. 1-hr other],19,AGGREGATED,100,279.6,AGGREGATED,100,,,,"1,686.70",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,11-Nov-18,-14.7,ACTUAL,100,-1.9,ACTUAL,100,-5.9,AGGREGATED,100,88.6,AGGREGATED,100,491.5,AGGREGATED,using element [Precip. 1-hr other],0.9,AGGREGATED,using element [Precip. 1-hr other],11.3,AGGREGATED,100,259.8,AGGREGATED,100,,,,"1,686.70",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,12-Nov-18,-14.4,ACTUAL,100,3.8,ACTUAL,100,-1.7,AGGREGATED,100,70.9,AGGREGATED,100,491.6,AGGREGATED,using element [Precip. 1-hr other],0.1,AGGREGATED,using element [Precip. 1-hr other],19.7,AGGREGATED,100,238.9,AGGREGATED,100,,,,"1,686.70",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,13-Nov-18,-1.1,ACTUAL,100,7.9,ACTUAL,100,4.3,AGGREGATED,100,53.2,AGGREGATED,100,491.8,AGGREGATED,using element [Precip. 1-hr other],0.2,AGGREGATED,using element [Precip. 1-hr other],34.8,AGGREGATED,100,240.5,AGGREGATED,100,,,,"1,686.70",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,14-Nov-18,2.1,ACTUAL,100,11,ACTUAL,100,6.6,AGGREGATED,100,48.6,AGGREGATED,100,491.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],40,AGGREGATED,100,255.9,AGGREGATED,100,,,,"1,688.20",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,15-Nov-18,2.6,ACTUAL,100,10.1,ACTUAL,100,6.4,AGGREGATED,100,52.4,AGGREGATED,100,491.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],29.7,AGGREGATED,100,250.2,AGGREGATED,100,,,,"1,689.60",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,16-Nov-18,-16,ACTUAL,100,8,ACTUAL,100,-5.7,AGGREGATED,100,78.8,AGGREGATED,100,493.3,AGGREGATED,using element [Precip. 1-hr other],1.5,AGGREGATED,using element [Precip. 1-hr other],23.3,AGGREGATED,100,353,AGGREGATED,100,,,,"1,689.60",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,17-Nov-18,-20.1,ACTUAL,100,0.2,ACTUAL,100,-8.8,AGGREGATED,100,70.5,AGGREGATED,100,493.4,AGGREGATED,using element [Precip. 1-hr other],0.1,AGGREGATED,using element [Precip. 1-hr other],15.9,AGGREGATED,100,219,AGGREGATED,100,,,,"1,689.60",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,18-Nov-18,-2.3,ACTUAL,100,6,ACTUAL,100,2.2,AGGREGATED,100,66.8,AGGREGATED,100,493.4,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],22.3,AGGREGATED,100,260.6,AGGREGATED,100,,,,"1,689.60",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,19-Nov-18,-3.3,ACTUAL,100,11,ACTUAL,100,3.3,AGGREGATED,100,66.7,AGGREGATED,100,493.5,AGGREGATED,using element [Precip. 1-hr other],0.1,AGGREGATED,using element [Precip. 1-hr other],17.4,AGGREGATED,100,229.8,AGGREGATED,100,,,,"1,689.60",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,20-Nov-18,1,ACTUAL,100,14.1,ACTUAL,100,6.3,AGGREGATED,100,49.5,AGGREGATED,100,493.5,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],26.5,AGGREGATED,100,241.1,AGGREGATED,100,,,,"1,689.60",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,21-Nov-18,-1.1,ACTUAL,100,10.1,ACTUAL,100,4.3,AGGREGATED,100,49,AGGREGATED,100,493.5,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],18.7,AGGREGATED,100,231.2,AGGREGATED,100,,,,"1,689.60",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,22-Nov-18,-3.1,ACTUAL,100,11.7,ACTUAL,100,3.7,AGGREGATED,100,64.3,AGGREGATED,100,493.5,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],19.3,AGGREGATED,100,233.2,AGGREGATED,100,,,,"1,689.60",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,23-Nov-18,-2.4,ACTUAL,100,8.5,ACTUAL,100,2.4,AGGREGATED,100,69.7,AGGREGATED,100,493.5,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],18.4,AGGREGATED,100,270.3,AGGREGATED,100,,,,"1,689.60",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,24-Nov-18,-8.8,ACTUAL,100,-0.4,ACTUAL,100,-4.1,AGGREGATED,100,86.5,AGGREGATED,100,495,AGGREGATED,using element [Precip. 1-hr other],1.4,AGGREGATED,using element [Precip. 1-hr other],13.6,AGGREGATED,100,288,AGGREGATED,100,,,,"1,689.60",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,25-Nov-18,-5.2,ACTUAL,100,6,ACTUAL,100,-0.3,AGGREGATED,100,67.2,AGGREGATED,100,495.1,AGGREGATED,using element [Precip. 1-hr other],0.1,AGGREGATED,using element [Precip. 1-hr other],13.8,AGGREGATED,100,262.6,AGGREGATED,100,,,,"1,689.60",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,26-Nov-18,-2.5,ACTUAL,100,9.7,ACTUAL,100,5.8,AGGREGATED,100,53.7,AGGREGATED,100,495.2,AGGREGATED,using element [Precip. 1-hr other],0.1,AGGREGATED,using element [Precip. 1-hr other],33.1,AGGREGATED,100,243,AGGREGATED,100,,,,"1,689.60",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,27-Nov-18,4.9,ACTUAL,100,13.3,ACTUAL,100,8.3,AGGREGATED,100,56.1,AGGREGATED,100,495.3,AGGREGATED,using element [Precip. 1-hr other],0.1,AGGREGATED,using element [Precip. 1-hr other],38.3,AGGREGATED,100,243.7,AGGREGATED,100,,,,"1,689.60",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,28-Nov-18,2.5,ACTUAL,100,10.5,ACTUAL,100,6.5,AGGREGATED,100,50,AGGREGATED,100,495.3,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],33.7,AGGREGATED,100,254.1,AGGREGATED,100,,,,"1,689.60",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,29-Nov-18,-4.3,ACTUAL,100,9.2,ACTUAL,100,1.1,AGGREGATED,100,70.6,AGGREGATED,100,495.3,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],15.8,AGGREGATED,100,240.2,AGGREGATED,100,,,,"1,689.60",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
Lethbridge,30-Nov-18,-7.1,ACTUAL,100,2.7,ACTUAL,100,-2.9,AGGREGATED,100,80.5,AGGREGATED,100,495.3,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],10.1,AGGREGATED,100,267.2,AGGREGATED,100,,,,"1,689.60",MODELLED,"2,559.40",MODELLED,925.7,MODELLED
